timestamp,zone_id,zone_agv_count,zone_density,avg_zone_speed,task_arrival_rate,path_overlap_score,avg_zone_wait_time,task_to_agv_ratio,speed_drop_factor,spatial_conflict_index,agv_density_pressure,wait_time_pressure,congestion_pressure_score,label
2025-01-01 00:06:55,Z2,4,0.35,1.45,0.7,0.46,5.66,0.175,0.6896551724137931,1.84,1.4,3.962,1.2738810344827587,1
2025-01-01 00:06:55,Z3,9,0.86,0.66,1.6,1.0,11.31,0.1777777777777777,1.5151515151515151,9.0,7.74,18.096,5.829074747474747,2
2025-01-01 00:06:55,Z4,3,0.28,1.56,0.53,0.43,3.65,0.1766666666666666,0.641025641025641,1.29,0.8400000000000001,1.9345,0.8113217948717949,0
2025-01-01 00:07:00,Z1,5,0.49,1.23,0.91,0.67,6.07,0.182,0.8130081300813008,3.35,2.45,5.523700000000001,1.9979716260162603,2
2025-01-01 00:07:00,Z2,3,0.3,1.56,0.58,0.46,4.78,0.1933333333333333,0.641025641025641,1.38,0.8999999999999999,2.7724,0.9307784615384616,0
2025-01-01 00:07:00,Z3,9,0.91,0.64,1.44,1.0,11.13,0.16,1.5625,9.0,8.19,16.0272,5.762219999999999,2
2025-01-01 00:07:00,Z4,1,0.11,1.93,0.39,0.19,1.52,0.39,0.5181347150259068,0.19,0.11,0.5928,0.3219069430051814,0
2025-01-01 00:07:05,Z1,4,0.43,1.5,0.62,0.47,5.21,0.155,0.6666666666666666,1.88,1.72,3.2302,1.2931033333333333,1
2025-01-01 00:07:05,Z2,5,0.51,1.25,1.02,0.56,7.13,0.204,0.8,2.8000000000000003,2.55,7.2726,2.12326,2
2025-01-01 00:07:05,Z3,5,0.46,1.31,0.95,0.56,6.4,0.19,0.7633587786259541,2.8000000000000003,2.3000000000000003,6.08,1.918171755725191,2
2025-01-01 00:07:05,Z4,1,0.12,1.88,0.41,0.22,1.36,0.41,0.5319148936170213,0.22,0.12,0.5576,0.3336429787234043,0
2025-01-01 00:07:10,Z1,1,0.06,1.83,0.31,0.19,2.66,0.31,0.5464480874316939,0.19,0.06,0.8246,0.3157496174863388,0
2025-01-01 00:07:10,Z2,8,0.8,0.85,1.41,0.92,10.41,0.17625,1.1764705882352942,7.36,6.4,14.6781,4.771166617647059,2
2025-01-01 00:07:10,Z3,1,0.15,1.78,0.33,0.1,2.14,0.33,0.5617977528089888,0.1,0.15,0.7062,0.3254795505617978,0
2025-01-01 00:07:10,Z4,1,0.08,1.78,0.17,0.26,2.16,0.17,0.5617977528089888,0.26,0.08,0.3672,0.2545795505617977,0
2025-01-01 00:07:15,Z1,3,0.32,1.47,0.64,0.31,5.19,0.2133333333333333,0.6802721088435374,0.93,0.96,3.3216,0.9490477551020408,0
2025-01-01 00:07:15,Z2,8,0.78,0.85,1.35,0.84,11.05,0.16875,1.1764705882352942,6.72,6.24,14.917500000000002,4.649231617647059,2
2025-01-01 00:07:15,Z3,10,1.0,0.58,1.56,1.0,12.75,0.156,1.7241379310344829,10.0,10.0,19.89,6.872827586206896,2
2025-01-01 00:07:15,Z4,0,-0.03,2.03,0.2,0.13,1.03,0.2,0.4926108374384237,0.0,-0.0,0.206,0.1691221674876847,0
2025-01-01 00:07:20,Z1,5,0.52,1.33,1.05,0.51,7.89,0.21,0.7518796992481203,2.55,2.6,8.2845,2.1938259398496243,1
2025-01-01 00:07:20,Z2,2,0.16,1.78,0.41,0.21,4.33,0.205,0.5617977528089888,0.42,0.32,1.7753,0.5001395505617977,0
2025-01-01 00:07:20,Z3,8,0.83,0.79,1.46,0.99,11.23,0.1825,1.2658227848101264,7.92,6.64,16.3958,5.118369556962025,2
2025-01-01 00:07:20,Z4,9,0.94,0.61,1.63,1.0,11.4,0.1811111111111111,1.639344262295082,9.0,8.459999999999999,18.582,6.119346630236794,2
2025-01-01 00:07:25,Z1,6,0.62,1.15,0.96,0.74,8.04,0.16,0.8695652173913044,4.44,3.72,7.718399999999999,2.767753043478261,2
2025-01-01 00:07:25,Z2,1,0.06,1.8,0.44,0.1,1.64,0.44,0.5555555555555556,0.1,0.06,0.7215999999999999,0.3262711111111111,0
2025-01-01 00:07:25,Z3,7,0.75,0.89,1.07,0.74,9.65,0.1528571428571428,1.1235955056179776,5.18,5.25,10.325500000000002,3.647483386837882,2
2025-01-01 00:07:25,Z4,7,0.68,0.94,1.19,0.76,8.96,0.1699999999999999,1.0638297872340423,5.32,4.760000000000001,10.6624,3.5475059574468086,2
2025-01-01 00:07:30,Z1,3,0.3,1.47,0.64,0.48,4.81,0.2133333333333333,0.6802721088435374,1.44,0.8999999999999999,3.0784,0.9832277551020407,0
2025-01-01 00:07:30,Z2,2,0.18,1.77,0.49,0.25,4.19,0.245,0.5649717514124294,0.5,0.36,2.0531,0.5625543502824859,0
2025-01-01 00:07:30,Z3,8,0.78,0.81,1.23,0.8,11.12,0.15375,1.2345679012345678,6.4,6.24,13.677599999999998,4.485111080246913,2
2025-01-01 00:07:30,Z4,7,0.73,1.04,1.17,0.88,8.51,0.1671428571428571,0.9615384615384616,6.16,5.109999999999999,9.9567,3.6867634065934074,2
2025-01-01 00:07:35,Z1,4,0.44,1.48,0.72,0.5,5.55,0.18,0.6756756756756757,2.0,1.76,3.996,1.4077351351351353,1
2025-01-01 00:07:35,Z2,1,0.1,1.9,0.26,0.19,1.91,0.26,0.5263157894736842,0.19,0.1,0.4966,0.2784231578947368,0
2025-01-01 00:07:35,Z3,4,0.35,1.39,0.66,0.5,6.42,0.165,0.7194244604316548,2.0,1.4,4.2372000000000005,1.328854892086331,1
2025-01-01 00:07:35,Z4,7,0.73,0.87,1.21,0.71,8.95,0.1728571428571428,1.1494252873563218,4.97,5.109999999999999,10.8295,3.63454934318555,2
2025-01-01 00:07:40,Z1,10,1.0,0.43,1.76,1.0,13.56,0.176,2.3255813953488373,10.0,10.0,23.8656,7.395676279069767,2
2025-01-01 00:07:40,Z2,6,0.62,1.01,1.01,0.67,8.05,0.1683333333333333,0.99009900990099,4.0200000000000005,3.72,8.130500000000001,2.772153135313532,2
2025-01-01 00:07:40,Z3,2,0.23,1.76,0.54,0.34,3.94,0.27,0.5681818181818182,0.68,0.46,2.1276,0.6338963636363637,0
2025-01-01 00:07:40,Z4,0,0.02,1.99,0.04,0.08,0.76,0.04,0.5025125628140703,0.0,0.0,0.0304,0.113542512562814,0
2025-01-01 00:07:45,Z1,5,0.5,1.16,0.92,0.54,6.81,0.184,0.8620689655172414,2.7,2.5,6.2652,1.9999337931034489,1
2025-01-01 00:07:45,Z2,9,0.89,0.58,1.42,0.9,12.32,0.1577777777777777,1.7241379310344829,8.1,8.01,17.4944,5.7517120306513405,2
2025-01-01 00:07:45,Z3,6,0.55,1.13,1.08,0.75,8.9,0.18,0.8849557522123894,4.5,3.3000000000000003,9.612000000000002,2.848191150442478,2
2025-01-01 00:07:45,Z4,1,0.1,1.8,0.26,0.16,2.87,0.26,0.5555555555555556,0.16,0.1,0.7462000000000001,0.3047311111111111,0
2025-01-01 00:07:50,Z1,6,0.58,1.17,1.15,0.66,8.12,0.1916666666666666,0.8547008547008548,3.96,3.4799999999999995,9.338,2.790656837606837,2
2025-01-01 00:07:50,Z2,6,0.62,1.09,1.13,0.7,7.71,0.1883333333333333,0.9174311926605504,4.199999999999999,3.72,8.712299999999999,2.847799571865443,2
2025-01-01 00:07:50,Z3,10,1.0,0.55,1.7,1.0,12.6,0.1699999999999999,1.818181818181818,10.0,10.0,21.42,7.048136363636363,2
2025-01-01 00:07:50,Z4,2,0.18,1.65,0.42,0.31,3.51,0.21,0.6060606060606061,0.62,0.36,1.4742,0.5221321212121212,0
2025-01-01 00:07:55,Z1,10,1.0,0.49,1.71,1.0,13.09,0.1709999999999999,2.0408163265306123,10.0,10.0,22.3839,7.189303265306123,2
2025-01-01 00:07:55,Z2,1,0.08,1.85,0.28,0.18,2.26,0.28,0.5405405405405405,0.18,0.08,0.6328,0.2923881081081081,0
2025-01-01 00:07:55,Z3,8,0.82,0.76,1.24,0.89,11.51,0.155,1.3157894736842106,7.12,6.56,14.2724,4.765147894736842,2
2025-01-01 00:07:55,Z4,4,0.42,1.31,0.61,0.56,6.51,0.1525,0.7633587786259541,2.24,1.68,3.9711,1.427906755725191,0
2025-01-01 00:08:00,Z1,2,0.24,1.72,0.39,0.37,2.41,0.195,0.5813953488372093,0.74,0.48,0.9399,0.5140190697674418,0
2025-01-01 00:08:00,Z2,1,0.11,1.93,0.44,0.18,1.64,0.44,0.5181347150259068,0.18,0.11,0.7215999999999999,0.3457869430051814,0
2025-01-01 00:08:00,Z3,0,-0.02,2.05,0.04,0.04,0.66,0.04,0.4878048780487805,0.0,-0.0,0.0264,0.1102009756097561,0
2025-01-01 00:08:00,Z4,7,0.73,1.0,1.2,0.71,9.3,0.1714285714285714,1.0,4.97,5.109999999999999,11.16,3.637357142857143,2
2025-01-01 00:08:05,Z1,5,0.52,1.27,0.86,0.52,6.75,0.172,0.7874015748031495,2.6,2.6,5.805,1.9509803149606304,1
2025-01-01 00:08:05,Z2,5,0.5,1.16,0.88,0.59,6.93,0.176,0.8620689655172414,2.95,2.5,6.0984,2.0187537931034485,2
2025-01-01 00:08:05,Z3,8,0.8,0.88,1.41,0.83,10.28,0.17625,1.1363636363636365,6.64,6.4,14.494799999999998,4.636815227272727,2
2025-01-01 00:08:05,Z4,4,0.43,1.46,0.75,0.49,5.82,0.1875,0.684931506849315,1.96,1.72,4.365,1.430361301369863,1
2025-01-01 00:08:10,Z1,5,0.51,1.25,0.97,0.7,6.86,0.194,0.8,3.5,2.55,6.6542,2.16392,2
2025-01-01 00:08:10,Z2,4,0.39,1.33,0.62,0.58,5.17,0.155,0.7518796992481203,2.32,1.56,3.2054,1.325665939849624,0
2025-01-01 00:08:10,Z3,7,0.71,0.97,1.06,0.76,9.46,0.1514285714285714,1.0309278350515465,5.32,4.97,10.0276,3.5358027098674523,2
2025-01-01 00:08:10,Z4,10,0.96,0.51,1.64,1.0,13.48,0.1639999999999999,1.96078431372549,10.0,9.6,22.1072,7.023876862745098,2
2025-01-01 00:08:15,Z1,10,1.0,0.44,1.7,1.0,12.81,0.1699999999999999,2.272727272727273,10.0,10.0,21.777,7.174745454545455,2
2025-01-01 00:08:15,Z2,6,0.57,1.03,1.12,0.7,7.34,0.1866666666666666,0.970873786407767,4.199999999999999,3.42,8.2208,2.71892142394822,2
2025-01-01 00:08:15,Z3,6,0.61,1.15,1.01,0.65,8.89,0.1683333333333333,0.8695652173913044,3.9,3.66,8.978900000000001,2.7968863768115946,2
2025-01-01 00:08:15,Z4,6,0.55,1.12,1.06,0.71,8.67,0.1766666666666666,0.8928571428571428,4.26,3.3000000000000003,9.1902,2.7707580952380955,2
2025-01-01 00:08:20,Z1,0,-0.0,1.95,0.04,0.02,0.35,0.04,0.5128205128205129,0.0,-0.0,0.0139999999999999,0.1139641025641025,0
2025-01-01 00:08:20,Z2,4,0.41,1.37,0.71,0.49,6.65,0.1775,0.7299270072992701,1.96,1.64,4.7215,1.448510401459854,1
2025-01-01 00:08:20,Z3,7,0.68,0.92,1.34,0.85,9.03,0.1914285714285714,1.0869565217391304,5.95,4.760000000000001,12.1002,3.795768447204969,2
2025-01-01 00:08:20,Z4,6,0.56,1.08,1.03,0.7,8.64,0.1716666666666666,0.9259259259259258,4.199999999999999,3.3600000000000003,8.8992,2.756021851851852,2
2025-01-01 00:08:25,Z1,10,0.95,0.49,1.78,1.0,13.15,0.178,2.0408163265306123,10.0,9.5,23.407,7.143363265306123,2
2025-01-01 00:08:25,Z2,3,0.35,1.52,0.75,0.34,4.45,0.25,0.6578947368421053,1.02,1.0499999999999998,3.3375000000000004,0.995828947368421,0
2025-01-01 00:08:25,Z3,1,0.12,1.9,0.39,0.1,1.52,0.39,0.5263157894736842,0.1,0.12,0.5928,0.3130431578947368,0
2025-01-01 00:08:25,Z4,10,1.0,0.58,1.56,1.0,13.21,0.156,1.7241379310344829,10.0,10.0,20.6076,6.944587586206897,2
2025-01-01 00:08:30,Z1,9,0.94,0.66,1.63,1.0,11.71,0.1811111111111111,1.5151515151515151,9.0,8.459999999999999,19.0873,6.145038080808081,2
2025-01-01 00:08:30,Z2,6,0.6,1.18,1.09,0.76,7.61,0.1816666666666666,0.8474576271186441,4.5600000000000005,3.6,8.2949,2.8083981920903955,2
2025-01-01 00:08:30,Z3,7,0.72,0.88,1.28,0.85,8.63,0.1828571428571428,1.1363636363636365,5.95,5.04,11.046400000000002,3.782127012987013,2
2025-01-01 00:08:30,Z4,2,0.16,1.72,0.58,0.34,4.24,0.29,0.5813953488372093,0.68,0.32,2.4592,0.6326990697674418,0
2025-01-01 00:08:35,Z1,7,0.73,0.89,1.09,0.72,10.04,0.1557142857142857,1.1235955056179776,5.04,5.109999999999999,10.9436,3.647007672552167,2
2025-01-01 00:08:35,Z2,10,1.0,0.41,1.76,1.0,13.34,0.176,2.4390243902439024,10.0,10.0,23.4784,7.379644878048781,2
2025-01-01 00:08:35,Z3,3,0.29,1.54,0.57,0.42,5.31,0.1899999999999999,0.6493506493506493,1.26,0.8699999999999999,3.0266999999999995,0.9300401298701296,0
2025-01-01 00:08:35,Z4,3,0.26,1.46,0.75,0.44,5.07,0.25,0.684931506849315,1.32,0.78,3.8025,1.011736301369863,0
2025-01-01 00:08:40,Z1,1,0.08,1.78,0.41,0.22,2.79,0.41,0.5617977528089888,0.22,0.08,1.1439,0.3862495505617977,0
2025-01-01 00:08:40,Z2,8,0.8,0.85,1.46,0.98,10.82,0.1825,1.1764705882352942,7.84,6.4,15.7972,4.956639117647058,2
2025-01-01 00:08:40,Z3,2,0.2,1.63,0.54,0.21,3.32,0.27,0.6134969325153374,0.42,0.4,1.7928,0.5524793865030675,0
2025-01-01 00:08:40,Z4,9,0.89,0.64,1.62,1.0,11.83,0.18,1.5625,9.0,8.01,19.1646,6.02696,2
2025-01-01 00:08:45,Z1,3,0.26,1.55,0.73,0.46,4.57,0.2433333333333333,0.6451612903225806,1.38,0.78,3.3361,0.9644755913978496,0
2025-01-01 00:08:45,Z2,10,0.99,0.59,1.55,1.0,13.6,0.155,1.6949152542372885,10.0,9.9,21.08,6.955733050847458,2
2025-01-01 00:08:45,Z3,3,0.34,1.56,0.61,0.46,4.06,0.2033333333333333,0.641025641025641,1.38,1.02,2.4766,0.9396984615384616,0
2025-01-01 00:08:45,Z4,5,0.47,1.23,0.77,0.56,7.89,0.154,0.8130081300813008,2.8000000000000003,2.35,6.0753,1.9336316260162605,2
2025-01-01 00:08:50,Z1,9,0.94,0.56,1.46,0.93,11.44,0.1622222222222222,1.7857142857142856,8.370000000000001,8.459999999999999,16.702399999999997,5.861438412698412,2
2025-01-01 00:08:50,Z2,3,0.28,1.51,0.48,0.35,4.74,0.16,0.6622516556291391,1.0499999999999998,0.8400000000000001,2.2752,0.8094703311258278,0
2025-01-01 00:08:50,Z3,3,0.26,1.54,0.53,0.4,3.87,0.1766666666666666,0.6493506493506493,1.2000000000000002,0.78,2.0511000000000004,0.7931467965367966,0
2025-01-01 00:08:50,Z4,1,0.08,1.93,0.25,0.18,2.94,0.25,0.5181347150259068,0.18,0.08,0.735,0.2906269430051813,0
2025-01-01 00:08:55,Z1,1,0.14,1.84,0.26,0.27,2.14,0.26,0.5434782608695652,0.27,0.14,0.5564,0.311835652173913,0
2025-01-01 00:08:55,Z2,0,-0.01,1.91,0.11,0.1,0.69,0.11,0.5235602094240838,0.0,-0.0,0.0759,0.1398020418848167,0
2025-01-01 00:08:55,Z3,8,0.81,0.75,1.22,0.94,9.88,0.1525,1.3333333333333333,7.52,6.48,12.0536,4.582151666666666,2
2025-01-01 00:08:55,Z4,7,0.71,0.99,1.12,0.76,10.01,0.16,1.0101010101010102,5.32,4.97,11.211200000000002,3.6521402020202025,2
2025-01-01 00:09:00,Z1,0,0.04,1.98,0.05,0.03,1.27,0.05,0.5050505050505051,0.0,0.0,0.0635,0.119860101010101,0
2025-01-01 00:09:00,Z2,1,0.11,1.8,0.35,0.2,1.39,0.35,0.5555555555555556,0.2,0.11,0.4864999999999999,0.3102611111111111,0
2025-01-01 00:09:00,Z3,10,1.0,0.56,1.71,1.0,13.74,0.1709999999999999,1.7857142857142856,10.0,10.0,23.4954,7.249432857142858,2
2025-01-01 00:09:00,Z4,3,0.28,1.58,0.6,0.31,5.23,0.1999999999999999,0.6329113924050632,0.93,0.8400000000000001,3.1380000000000003,0.8818822784810126,0
2025-01-01 00:09:05,Z1,1,0.13,1.88,0.4,0.27,3.08,0.4,0.5319148936170213,0.27,0.13,1.2320000000000002,0.4090829787234042,0
2025-01-01 00:09:05,Z2,6,0.57,1.17,1.19,0.73,9.01,0.1983333333333333,0.8547008547008548,4.38,3.42,10.7219,2.975713504273504,2
2025-01-01 00:09:05,Z3,0,0.01,1.96,0.15,0.13,0.31,0.15,0.5102040816326531,0.0,0.0,0.0465,0.1441908163265306,0
2025-01-01 00:09:05,Z4,9,0.88,0.68,1.62,0.95,12.21,0.18,1.4705882352941175,8.549999999999999,7.92,19.780200000000004,5.975637647058823,2
2025-01-01 00:09:10,Z1,9,0.87,0.68,1.61,0.94,11.12,0.1788888888888889,1.4705882352941175,8.459999999999999,7.83,17.9032,5.747159869281045,2
2025-01-01 00:09:10,Z2,7,0.67,0.94,1.12,0.72,10.36,0.16,1.0638297872340423,5.04,4.69,11.6032,3.576085957446809,2
2025-01-01 00:09:10,Z3,0,0.01,1.91,0.19,0.01,1.57,0.19,0.5235602094240838,0.0,0.0,0.2983,0.1820420418848167,0
2025-01-01 00:09:10,Z4,0,-0.02,1.95,0.17,0.17,1.36,0.17,0.5128205128205129,0.0,-0.0,0.2312,0.1681841025641026,0
2025-01-01 00:09:15,Z1,3,0.28,1.62,0.5,0.42,4.69,0.1666666666666666,0.6172839506172839,1.26,0.8400000000000001,2.345,0.8406234567901235,0
2025-01-01 00:09:15,Z2,9,0.88,0.58,1.47,0.96,11.97,0.1633333333333333,1.7241379310344829,8.64,7.92,17.5959,5.81725091954023,2
2025-01-01 00:09:15,Z3,6,0.63,1.2,1.16,0.67,8.78,0.1933333333333333,0.8333333333333334,4.0200000000000005,3.78,10.1848,2.97048,2
2025-01-01 00:09:15,Z4,7,0.67,0.99,1.11,0.88,9.15,0.1585714285714285,1.0101010101010102,6.16,4.69,10.1565,3.5883130591630588,2
2025-01-01 00:09:20,Z1,5,0.52,1.2,0.82,0.64,6.21,0.1639999999999999,0.8333333333333334,3.2,2.6,5.0922,1.976886666666667,2
2025-01-01 00:09:20,Z2,0,0.05,2.05,0.28,0.1,0.69,0.28,0.4878048780487805,0.0,0.0,0.1932,0.1868809756097561,0
2025-01-01 00:09:20,Z3,10,1.0,0.52,1.79,1.0,13.81,0.179,1.923076923076923,10.0,10.0,24.719900000000003,7.4013553846153854,2
2025-01-01 00:09:20,Z4,9,0.91,0.56,1.53,1.0,12.43,0.17,1.7857142857142856,9.0,8.19,19.0179,6.108432857142857,2
2025-01-01 00:09:25,Z1,0,0.03,1.94,0.29,0.07,1.06,0.29,0.5154639175257733,0.0,0.0,0.3074,0.2063327835051546,0
2025-01-01 00:09:25,Z2,0,0.0,1.91,0.17,0.12,0.18,0.17,0.5235602094240838,0.0,0.0,0.0306,0.1502720418848167,0
2025-01-01 00:09:25,Z3,6,0.61,1.08,1.01,0.66,7.95,0.1683333333333333,0.9259259259259258,3.96,3.66,8.0295,2.7222185185185186,2
2025-01-01 00:09:25,Z4,0,0.01,1.9,0.19,0.06,1.99,0.19,0.5263157894736842,0.0,0.0,0.3781,0.1905731578947368,0
2025-01-01 00:09:30,Z1,1,0.13,1.87,0.16,0.28,1.59,0.16,0.53475935828877,0.28,0.13,0.2544,0.253391871657754,0
2025-01-01 00:09:30,Z2,10,0.99,0.53,1.67,1.0,13.07,0.1669999999999999,1.8867924528301885,10.0,9.9,21.8269,7.071798490566038,2
2025-01-01 00:09:30,Z3,4,0.42,1.37,0.75,0.42,5.6,0.1875,0.7299270072992701,1.68,1.68,4.199999999999999,1.368860401459854,1
2025-01-01 00:09:30,Z4,2,0.16,1.76,0.37,0.21,4.17,0.185,0.5681818181818182,0.42,0.32,1.5429,0.4731763636363636,0
2025-01-01 00:09:35,Z1,10,0.99,0.49,1.72,1.0,13.55,0.172,2.0408163265306123,10.0,9.9,23.306,7.251763265306122,2
2025-01-01 00:09:35,Z2,9,0.89,0.65,1.51,0.91,11.08,0.1677777777777777,1.5384615384615383,8.19,8.01,16.7308,5.654216752136752,2
2025-01-01 00:09:35,Z3,0,-0.05,2.09,0.28,0.04,0.42,0.28,0.4784688995215311,0.0,-0.0,0.1176,0.1774537799043062,0
2025-01-01 00:09:35,Z4,8,0.82,0.81,1.47,0.89,9.74,0.18375,1.2345679012345678,7.12,6.56,14.3178,4.760631080246914,2
2025-01-01 00:09:40,Z1,4,0.42,1.49,0.61,0.43,4.82,0.1525,0.6711409395973155,1.72,1.68,2.9402,1.228373187919463,1
2025-01-01 00:09:40,Z2,1,0.14,1.75,0.31,0.27,2.37,0.31,0.5714285714285714,0.27,0.14,0.7347,0.3477557142857143,0
2025-01-01 00:09:40,Z3,2,0.19,1.66,0.4,0.4,3.59,0.2,0.6024096385542169,0.8,0.38,1.436,0.5480819277108433,0
2025-01-01 00:09:40,Z4,9,0.95,0.68,1.46,1.0,11.98,0.1622222222222222,1.4705882352941175,9.0,8.549999999999999,17.4908,5.998753202614378,2
2025-01-01 00:09:45,Z1,0,-0.02,1.99,0.13,0.04,1.39,0.13,0.5025125628140703,0.0,-0.0,0.1807,0.151072512562814,0
2025-01-01 00:09:45,Z2,2,0.23,1.72,0.55,0.23,3.32,0.275,0.5813953488372093,0.46,0.46,1.826,0.5746290697674419,0
2025-01-01 00:09:45,Z3,8,0.78,0.87,1.33,0.82,11.13,0.16625,1.1494252873563218,6.56,6.24,14.8029,4.607737557471264,2
2025-01-01 00:09:45,Z4,9,0.92,0.72,1.44,0.91,12.49,0.16,1.3888888888888888,8.19,8.280000000000001,17.985599999999998,5.828837777777778,2
2025-01-01 00:09:50,Z1,5,0.54,1.22,0.99,0.66,6.8,0.198,0.819672131147541,3.3000000000000003,2.7,6.732,2.191634426229508,2
2025-01-01 00:09:50,Z2,3,0.31,1.51,0.56,0.38,5.12,0.1866666666666666,0.6622516556291391,1.14,0.93,2.8672000000000004,0.9158369977924944,0
2025-01-01 00:09:50,Z3,5,0.46,1.29,0.9,0.64,7.56,0.18,0.7751937984496123,3.2,2.3000000000000003,6.803999999999999,2.0504387596899227,2
2025-01-01 00:09:50,Z4,8,0.81,0.78,1.21,0.99,10.64,0.15125,1.282051282051282,7.92,6.48,12.8744,4.713662756410256,2
2025-01-01 00:09:55,Z1,5,0.51,1.28,1.05,0.68,6.75,0.21,0.78125,3.4000000000000004,2.55,7.0875,2.1925,2
2025-01-01 00:09:55,Z2,3,0.31,1.55,0.5,0.3,3.65,0.1666666666666666,0.6451612903225806,0.8999999999999999,0.93,1.825,0.7671989247311828,0
2025-01-01 00:09:55,Z3,7,0.75,0.92,1.33,0.81,8.65,0.19,1.0869565217391304,5.67,5.25,11.504500000000002,3.840841304347826,2
2025-01-01 00:09:55,Z4,4,0.44,1.47,0.82,0.54,5.16,0.205,0.6802721088435374,2.16,1.76,4.2312,1.4624244217687077,1
2025-01-01 00:10:00,Z1,9,0.94,0.61,1.57,0.9,11.64,0.1744444444444444,1.639344262295082,8.1,8.459999999999999,18.274800000000003,5.951959963570128,2
2025-01-01 00:10:00,Z2,3,0.26,1.46,0.64,0.31,5.06,0.2133333333333333,0.684931506849315,0.93,0.78,3.2384,0.8876596347031963,0
2025-01-01 00:10:00,Z3,0,-0.03,2.09,0.08,0.01,1.83,0.08,0.4784688995215311,0.0,-0.0,0.1464,0.1303337799043062,0
2025-01-01 00:10:00,Z4,8,0.8,0.76,1.47,1.0,11.46,0.18375,1.3157894736842106,8.0,6.4,16.8462,5.1137153947368414,2
2025-01-01 00:10:05,Z1,4,0.44,1.32,0.67,0.49,4.91,0.1675,0.7575757575757576,1.96,1.76,3.2897000000000003,1.3443601515151515,1
2025-01-01 00:10:05,Z2,6,0.64,1.13,1.06,0.65,9.14,0.1766666666666666,0.8849557522123894,3.9,3.84,9.6884,2.926997817109145,2
2025-01-01 00:10:05,Z3,10,0.99,0.6,1.74,1.0,13.65,0.174,1.6666666666666667,10.0,9.9,23.751,7.221933333333334,2
2025-01-01 00:10:05,Z4,10,0.99,0.4,1.54,1.0,12.66,0.154,2.5,10.0,9.9,19.4964,6.95814,2
2025-01-01 00:10:10,Z1,6,0.61,1.19,1.11,0.77,8.45,0.185,0.8403361344537815,4.62,3.66,9.3795,2.9432672268907565,2
2025-01-01 00:10:10,Z2,7,0.72,0.94,1.07,0.78,9.46,0.1528571428571428,1.0638297872340423,5.46,5.04,10.1222,3.5942002431610947,2
2025-01-01 00:10:10,Z3,10,0.95,0.52,1.62,1.0,13.44,0.162,1.923076923076923,10.0,9.5,21.7728,6.952395384615384,2
2025-01-01 00:10:10,Z4,5,0.46,1.19,0.92,0.59,6.36,0.184,0.8403361344537815,2.95,2.3000000000000003,5.8512,1.9316872268907563,2
2025-01-01 00:10:15,Z1,5,0.45,1.3,0.97,0.56,6.03,0.194,0.7692307692307692,2.8000000000000003,2.25,5.8491,1.8822561538461535,2
2025-01-01 00:10:15,Z2,5,0.53,1.34,0.95,0.58,7.47,0.19,0.7462686567164178,2.9,2.6500000000000004,7.0965,2.136403731343284,2
2025-01-01 00:10:15,Z3,0,-0.01,2.09,0.03,0.06,1.34,0.03,0.4784688995215311,0.0,-0.0,0.0402,0.1072137799043062,0
2025-01-01 00:10:15,Z4,5,0.49,1.25,0.86,0.58,7.54,0.172,0.8,2.9,2.45,6.4844,2.02144,2
2025-01-01 00:10:20,Z1,6,0.62,1.11,1.16,0.63,8.21,0.1933333333333333,0.9009009009009008,3.78,3.72,9.5236,2.8638735135135134,2
2025-01-01 00:10:20,Z2,6,0.57,1.07,0.95,0.61,7.87,0.1583333333333333,0.9345794392523364,3.66,3.42,7.4765,2.549149221183801,2
2025-01-01 00:10:20,Z3,5,0.46,1.2,1.04,0.65,7.18,0.208,0.8333333333333334,3.25,2.3000000000000003,7.4672,2.1428866666666666,2
2025-01-01 00:10:20,Z4,8,0.77,0.87,1.47,0.99,10.28,0.18375,1.1494252873563218,7.92,6.16,15.1116,4.822982557471264,2
