timestamp,zone_id,zone_agv_count,zone_density,avg_zone_speed,task_arrival_rate,path_overlap_score,avg_zone_wait_time
2025-01-01 00:05:10,Z2,0,-0.05,2.03,0.24,0.07,0.11
2025-01-01 00:05:10,Z3,1,0.1,1.89,0.31,0.12,2.5
2025-01-01 00:05:10,Z4,9,0.89,0.7,1.47,0.98,11.94
2025-01-01 00:05:15,Z1,6,0.55,1.06,1.12,0.74,7.71
2025-01-01 00:05:15,Z2,6,0.56,1.18,1.1,0.71,7.58
2025-01-01 00:05:15,Z3,4,0.42,1.41,0.84,0.53,5.7
2025-01-01 00:05:15,Z4,2,0.24,1.63,0.41,0.3,2.79
2025-01-01 00:05:20,Z1,4,0.41,1.31,0.74,0.47,6.23
2025-01-01 00:05:20,Z2,5,0.55,1.29,1.05,0.55,6.15
2025-01-01 00:05:20,Z3,2,0.2,1.62,0.55,0.28,2.43
2025-01-01 00:05:20,Z4,7,0.67,1.0,1.24,0.75,9.45
2025-01-01 00:05:25,Z1,2,0.24,1.62,0.43,0.21,3.23
2025-01-01 00:05:25,Z2,9,0.86,0.7,1.41,1.0,12.19
2025-01-01 00:05:25,Z3,10,0.98,0.5,1.59,1.0,13.12
2025-01-01 00:05:25,Z4,7,0.73,0.97,1.23,0.8,9.42
2025-01-01 00:05:30,Z1,0,0.01,2.08,0.09,0.08,0.84
2025-01-01 00:05:30,Z2,1,0.1,1.8,0.19,0.25,2.96
2025-01-01 00:05:30,Z3,5,0.52,1.17,0.79,0.55,6.26
2025-01-01 00:05:30,Z4,3,0.31,1.46,0.59,0.45,4.6
2025-01-01 00:05:35,Z1,9,0.91,0.72,1.36,0.93,12.58
2025-01-01 00:05:35,Z2,9,0.88,0.71,1.53,0.95,11.05
2025-01-01 00:05:35,Z3,10,0.99,0.44,1.75,1.0,13.67
2025-01-01 00:05:35,Z4,4,0.38,1.46,0.67,0.52,6.67
2025-01-01 00:05:40,Z1,9,0.9,0.59,1.42,1.0,11.7
2025-01-01 00:05:40,Z2,8,0.84,0.73,1.31,0.99,10.91
2025-01-01 00:05:40,Z3,5,0.46,1.26,0.76,0.63,6.28
2025-01-01 00:05:40,Z4,4,0.4,1.35,0.81,0.53,5.74
2025-01-01 00:05:45,Z1,5,0.55,1.35,0.88,0.59,7.66
2025-01-01 00:05:45,Z2,8,0.81,0.71,1.35,0.87,10.71
2025-01-01 00:05:45,Z3,0,0.01,2.06,0.22,0.2,1.86
2025-01-01 00:05:45,Z4,10,1.0,0.59,1.54,1.0,12.01
2025-01-01 00:05:50,Z1,10,0.98,0.53,1.78,1.0,13.54
2025-01-01 00:05:50,Z2,10,0.97,0.57,1.59,1.0,12.46
2025-01-01 00:05:50,Z3,2,0.22,1.78,0.38,0.34,3.97
2025-01-01 00:05:50,Z4,5,0.49,1.35,0.99,0.65,7.71
2025-01-01 00:05:55,Z1,5,0.48,1.16,0.92,0.61,7.26
2025-01-01 00:05:55,Z2,4,0.4,1.47,0.71,0.51,5.69
2025-01-01 00:05:55,Z3,8,0.8,0.82,1.31,0.82,10.42
2025-01-01 00:05:55,Z4,9,0.89,0.6,1.57,1.0,12.72
2025-01-01 00:06:00,Z1,0,0.04,1.99,0.29,0.13,1.94
2025-01-01 00:06:00,Z2,1,0.1,1.83,0.3,0.19,2.12
2025-01-01 00:06:00,Z3,7,0.68,0.91,1.2,0.73,8.63
2025-01-01 00:06:00,Z4,8,0.78,0.87,1.43,0.86,9.92
2025-01-01 00:06:05,Z1,1,0.13,1.78,0.31,0.26,2.83
2025-01-01 00:06:05,Z2,6,0.6,1.07,1.12,0.68,8.55
2025-01-01 00:06:05,Z3,1,0.14,1.85,0.2,0.17,2.5
2025-01-01 00:06:05,Z4,7,0.7,0.85,1.11,0.9,8.8
2025-01-01 00:06:10,Z1,4,0.45,1.4,0.87,0.58,5.19
2025-01-01 00:06:10,Z2,1,0.1,1.88,0.31,0.12,2.08
2025-01-01 00:06:10,Z3,0,0.05,2.09,0.23,0.08,1.72
2025-01-01 00:06:10,Z4,4,0.36,1.33,0.77,0.55,5.55
2025-01-01 00:06:15,Z1,3,0.29,1.55,0.65,0.49,4.47
2025-01-01 00:06:15,Z2,3,0.27,1.6,0.48,0.49,5.22
2025-01-01 00:06:15,Z3,5,0.52,1.29,1.02,0.52,7.82
2025-01-01 00:06:15,Z4,10,1.0,0.43,1.55,1.0,12.55
2025-01-01 00:06:20,Z1,6,0.59,1.15,1.13,0.61,8.88
2025-01-01 00:06:20,Z2,2,0.15,1.75,0.35,0.25,3.51
2025-01-01 00:06:20,Z3,9,0.93,0.56,1.48,1.0,11.33
2025-01-01 00:06:20,Z4,7,0.72,1.01,1.16,0.81,9.39
2025-01-01 00:06:25,Z1,8,0.78,0.79,1.39,0.94,11.41
2025-01-01 00:06:25,Z2,2,0.22,1.68,0.45,0.39,2.53
2025-01-01 00:06:25,Z3,8,0.8,0.73,1.22,0.99,10.7
2025-01-01 00:06:25,Z4,2,0.16,1.61,0.3,0.34,2.82
2025-01-01 00:06:30,Z1,4,0.41,1.31,0.65,0.45,6.07
2025-01-01 00:06:30,Z2,5,0.52,1.33,0.86,0.59,7.99
2025-01-01 00:06:30,Z3,5,0.52,1.26,0.91,0.67,7.82
2025-01-01 00:06:30,Z4,3,0.34,1.45,0.73,0.35,5.28
2025-01-01 00:06:35,Z1,0,0.04,2.1,0.2,0.07,1.87
2025-01-01 00:06:35,Z2,0,-0.02,2.0,0.16,0.05,0.2
2025-01-01 00:06:35,Z3,5,0.51,1.19,0.79,0.61,7.46
2025-01-01 00:06:35,Z4,6,0.6,1.0,1.01,0.71,7.26
2025-01-01 00:06:40,Z1,4,0.38,1.41,0.67,0.45,5.28
2025-01-01 00:06:40,Z2,1,0.1,1.89,0.36,0.2,1.94
2025-01-01 00:06:40,Z3,0,-0.02,2.07,0.22,0.13,1.75
2025-01-01 00:06:40,Z4,9,0.91,0.72,1.6,0.95,12.42
2025-01-01 00:06:45,Z1,0,0.04,2.03,0.05,0.06,0.77
2025-01-01 00:06:45,Z2,0,0.01,2.02,0.3,0.06,1.98
2025-01-01 00:06:45,Z3,9,0.94,0.72,1.37,1.0,11.22
2025-01-01 00:06:45,Z4,8,0.82,0.89,1.3,0.88,9.89
2025-01-01 00:06:50,Z1,7,0.71,1.0,1.33,0.88,8.67
2025-01-01 00:06:50,Z2,10,0.98,0.5,1.76,1.0,13.08
2025-01-01 00:06:50,Z3,5,0.52,1.3,0.81,0.64,7.11
2025-01-01 00:06:50,Z4,5,0.48,1.28,0.83,0.54,6.33
2025-01-01 00:06:55,Z1,5,0.46,1.33,0.82,0.68,7.85
2025-01-01 00:06:55,Z2,4,0.35,1.45,0.7,0.46,5.66
2025-01-01 00:06:55,Z3,9,0.86,0.66,1.6,1.0,11.31
2025-01-01 00:06:55,Z4,3,0.28,1.56,0.53,0.43,3.65
2025-01-01 00:07:00,Z1,5,0.49,1.23,0.91,0.67,6.07
2025-01-01 00:07:00,Z2,3,0.3,1.56,0.58,0.46,4.78
2025-01-01 00:07:00,Z3,9,0.91,0.64,1.44,1.0,11.13
2025-01-01 00:07:00,Z4,1,0.11,1.93,0.39,0.19,1.52
2025-01-01 00:07:05,Z1,4,0.43,1.5,0.62,0.47,5.21
2025-01-01 00:07:05,Z2,5,0.51,1.25,1.02,0.56,7.13
2025-01-01 00:07:05,Z3,5,0.46,1.31,0.95,0.56,6.4
2025-01-01 00:07:05,Z4,1,0.12,1.88,0.41,0.22,1.36
2025-01-01 00:07:10,Z1,1,0.06,1.83,0.31,0.19,2.66
2025-01-01 00:07:10,Z2,8,0.8,0.85,1.41,0.92,10.41
2025-01-01 00:07:10,Z3,1,0.15,1.78,0.33,0.1,2.14
2025-01-01 00:07:10,Z4,1,0.08,1.78,0.17,0.26,2.16
2025-01-01 00:07:15,Z1,3,0.32,1.47,0.64,0.31,5.19
2025-01-01 00:07:15,Z2,8,0.78,0.85,1.35,0.84,11.05
2025-01-01 00:07:15,Z3,10,1.0,0.58,1.56,1.0,12.75
2025-01-01 00:07:15,Z4,0,-0.03,2.03,0.2,0.13,1.03
2025-01-01 00:07:20,Z1,5,0.52,1.33,1.05,0.51,7.89
2025-01-01 00:07:20,Z2,2,0.16,1.78,0.41,0.21,4.33
2025-01-01 00:07:20,Z3,8,0.83,0.79,1.46,0.99,11.23
2025-01-01 00:07:20,Z4,9,0.94,0.61,1.63,1.0,11.4
2025-01-01 00:07:25,Z1,6,0.62,1.15,0.96,0.74,8.04
2025-01-01 00:07:25,Z2,1,0.06,1.8,0.44,0.1,1.64
2025-01-01 00:07:25,Z3,7,0.75,0.89,1.07,0.74,9.65
2025-01-01 00:07:25,Z4,7,0.68,0.94,1.19,0.76,8.96
2025-01-01 00:07:30,Z1,3,0.3,1.47,0.64,0.48,4.81
2025-01-01 00:07:30,Z2,2,0.18,1.77,0.49,0.25,4.19
2025-01-01 00:07:30,Z3,8,0.78,0.81,1.23,0.8,11.12
2025-01-01 00:07:30,Z4,7,0.73,1.04,1.17,0.88,8.51
2025-01-01 00:07:35,Z1,4,0.44,1.48,0.72,0.5,5.55
2025-01-01 00:07:35,Z2,1,0.1,1.9,0.26,0.19,1.91
2025-01-01 00:07:35,Z3,4,0.35,1.39,0.66,0.5,6.42
2025-01-01 00:07:35,Z4,7,0.73,0.87,1.21,0.71,8.95
2025-01-01 00:07:40,Z1,10,1.0,0.43,1.76,1.0,13.56
2025-01-01 00:07:40,Z2,6,0.62,1.01,1.01,0.67,8.05
2025-01-01 00:07:40,Z3,2,0.23,1.76,0.54,0.34,3.94
2025-01-01 00:07:40,Z4,0,0.02,1.99,0.04,0.08,0.76
2025-01-01 00:07:45,Z1,5,0.5,1.16,0.92,0.54,6.81
2025-01-01 00:07:45,Z2,9,0.89,0.58,1.42,0.9,12.32
2025-01-01 00:07:45,Z3,6,0.55,1.13,1.08,0.75,8.9
2025-01-01 00:07:45,Z4,1,0.1,1.8,0.26,0.16,2.87
2025-01-01 00:07:50,Z1,6,0.58,1.17,1.15,0.66,8.12
2025-01-01 00:07:50,Z2,6,0.62,1.09,1.13,0.7,7.71
2025-01-01 00:07:50,Z3,10,1.0,0.55,1.7,1.0,12.6
2025-01-01 00:07:50,Z4,2,0.18,1.65,0.42,0.31,3.51
2025-01-01 00:07:55,Z1,10,1.0,0.49,1.71,1.0,13.09
2025-01-01 00:07:55,Z2,1,0.08,1.85,0.28,0.18,2.26
2025-01-01 00:07:55,Z3,8,0.82,0.76,1.24,0.89,11.51
2025-01-01 00:07:55,Z4,4,0.42,1.31,0.61,0.56,6.51
2025-01-01 00:08:00,Z1,2,0.24,1.72,0.39,0.37,2.41
2025-01-01 00:08:00,Z2,1,0.11,1.93,0.44,0.18,1.64
2025-01-01 00:08:00,Z3,0,-0.02,2.05,0.04,0.04,0.66
2025-01-01 00:08:00,Z4,7,0.73,1.0,1.2,0.71,9.3
2025-01-01 00:08:05,Z1,5,0.52,1.27,0.86,0.52,6.75
2025-01-01 00:08:05,Z2,5,0.5,1.16,0.88,0.59,6.93
2025-01-01 00:08:05,Z3,8,0.8,0.88,1.41,0.83,10.28
2025-01-01 00:08:05,Z4,4,0.43,1.46,0.75,0.49,5.82
2025-01-01 00:08:10,Z1,5,0.51,1.25,0.97,0.7,6.86
2025-01-01 00:08:10,Z2,4,0.39,1.33,0.62,0.58,5.17
2025-01-01 00:08:10,Z3,7,0.71,0.97,1.06,0.76,9.46
2025-01-01 00:08:10,Z4,10,0.96,0.51,1.64,1.0,13.48
2025-01-01 00:08:15,Z1,10,1.0,0.44,1.7,1.0,12.81
2025-01-01 00:08:15,Z2,6,0.57,1.03,1.12,0.7,7.34
2025-01-01 00:08:15,Z3,6,0.61,1.15,1.01,0.65,8.89
2025-01-01 00:08:15,Z4,6,0.55,1.12,1.06,0.71,8.67
2025-01-01 00:08:20,Z1,0,-0.0,1.95,0.04,0.02,0.35
2025-01-01 00:08:20,Z2,4,0.41,1.37,0.71,0.49,6.65
2025-01-01 00:08:20,Z3,7,0.68,0.92,1.34,0.85,9.03
2025-01-01 00:08:20,Z4,6,0.56,1.08,1.03,0.7,8.64
2025-01-01 00:08:25,Z1,10,0.95,0.49,1.78,1.0,13.15
2025-01-01 00:08:25,Z2,3,0.35,1.52,0.75,0.34,4.45
2025-01-01 00:08:25,Z3,1,0.12,1.9,0.39,0.1,1.52
2025-01-01 00:08:25,Z4,10,1.0,0.58,1.56,1.0,13.21
2025-01-01 00:08:30,Z1,9,0.94,0.66,1.63,1.0,11.71
2025-01-01 00:08:30,Z2,6,0.6,1.18,1.09,0.76,7.61
2025-01-01 00:08:30,Z3,7,0.72,0.88,1.28,0.85,8.63
2025-01-01 00:08:30,Z4,2,0.16,1.72,0.58,0.34,4.24
2025-01-01 00:08:35,Z1,7,0.73,0.89,1.09,0.72,10.04
2025-01-01 00:08:35,Z2,10,1.0,0.41,1.76,1.0,13.34
2025-01-01 00:08:35,Z3,3,0.29,1.54,0.57,0.42,5.31
2025-01-01 00:08:35,Z4,3,0.26,1.46,0.75,0.44,5.07
2025-01-01 00:08:40,Z1,1,0.08,1.78,0.41,0.22,2.79
2025-01-01 00:08:40,Z2,8,0.8,0.85,1.46,0.98,10.82
2025-01-01 00:08:40,Z3,2,0.2,1.63,0.54,0.21,3.32
2025-01-01 00:08:40,Z4,9,0.89,0.64,1.62,1.0,11.83
2025-01-01 00:08:45,Z1,3,0.26,1.55,0.73,0.46,4.57
2025-01-01 00:08:45,Z2,10,0.99,0.59,1.55,1.0,13.6
2025-01-01 00:08:45,Z3,3,0.34,1.56,0.61,0.46,4.06
2025-01-01 00:08:45,Z4,5,0.47,1.23,0.77,0.56,7.89
2025-01-01 00:08:50,Z1,9,0.94,0.56,1.46,0.93,11.44
2025-01-01 00:08:50,Z2,3,0.28,1.51,0.48,0.35,4.74
2025-01-01 00:08:50,Z3,3,0.26,1.54,0.53,0.4,3.87
2025-01-01 00:08:50,Z4,1,0.08,1.93,0.25,0.18,2.94
2025-01-01 00:08:55,Z1,1,0.14,1.84,0.26,0.27,2.14
2025-01-01 00:08:55,Z2,0,-0.01,1.91,0.11,0.1,0.69
2025-01-01 00:08:55,Z3,8,0.81,0.75,1.22,0.94,9.88
2025-01-01 00:08:55,Z4,7,0.71,0.99,1.12,0.76,10.01
2025-01-01 00:09:00,Z1,0,0.04,1.98,0.05,0.03,1.27
2025-01-01 00:09:00,Z2,1,0.11,1.8,0.35,0.2,1.39
2025-01-01 00:09:00,Z3,10,1.0,0.56,1.71,1.0,13.74
2025-01-01 00:09:00,Z4,3,0.28,1.58,0.6,0.31,5.23
2025-01-01 00:09:05,Z1,1,0.13,1.88,0.4,0.27,3.08
2025-01-01 00:09:05,Z2,6,0.57,1.17,1.19,0.73,9.01
2025-01-01 00:09:05,Z3,0,0.01,1.96,0.15,0.13,0.31
2025-01-01 00:09:05,Z4,9,0.88,0.68,1.62,0.95,12.21
2025-01-01 00:09:10,Z1,9,0.87,0.68,1.61,0.94,11.12
2025-01-01 00:09:10,Z2,7,0.67,0.94,1.12,0.72,10.36
2025-01-01 00:09:10,Z3,0,0.01,1.91,0.19,0.01,1.57
2025-01-01 00:09:10,Z4,0,-0.02,1.95,0.17,0.17,1.36
2025-01-01 00:09:15,Z1,3,0.28,1.62,0.5,0.42,4.69
2025-01-01 00:09:15,Z2,9,0.88,0.58,1.47,0.96,11.97
2025-01-01 00:09:15,Z3,6,0.63,1.2,1.16,0.67,8.78
2025-01-01 00:09:15,Z4,7,0.67,0.99,1.11,0.88,9.15
2025-01-01 00:09:20,Z1,5,0.52,1.2,0.82,0.64,6.21
2025-01-01 00:09:20,Z2,0,0.05,2.05,0.28,0.1,0.69
2025-01-01 00:09:20,Z3,10,1.0,0.52,1.79,1.0,13.81
2025-01-01 00:09:20,Z4,9,0.91,0.56,1.53,1.0,12.43
2025-01-01 00:09:25,Z1,0,0.03,1.94,0.29,0.07,1.06
2025-01-01 00:09:25,Z2,0,0.0,1.91,0.17,0.12,0.18
2025-01-01 00:09:25,Z3,6,0.61,1.08,1.01,0.66,7.95
2025-01-01 00:09:25,Z4,0,0.01,1.9,0.19,0.06,1.99
2025-01-01 00:09:30,Z1,1,0.13,1.87,0.16,0.28,1.59
2025-01-01 00:09:30,Z2,10,0.99,0.53,1.67,1.0,13.07
2025-01-01 00:09:30,Z3,4,0.42,1.37,0.75,0.42,5.6
2025-01-01 00:09:30,Z4,2,0.16,1.76,0.37,0.21,4.17
2025-01-01 00:09:35,Z1,10,0.99,0.49,1.72,1.0,13.55
2025-01-01 00:09:35,Z2,9,0.89,0.65,1.51,0.91,11.08
2025-01-01 00:09:35,Z3,0,-0.05,2.09,0.28,0.04,0.42
2025-01-01 00:09:35,Z4,8,0.82,0.81,1.47,0.89,9.74
2025-01-01 00:09:40,Z1,4,0.42,1.49,0.61,0.43,4.82
2025-01-01 00:09:40,Z2,1,0.14,1.75,0.31,0.27,2.37
2025-01-01 00:09:40,Z3,2,0.19,1.66,0.4,0.4,3.59
2025-01-01 00:09:40,Z4,9,0.95,0.68,1.46,1.0,11.98
2025-01-01 00:09:45,Z1,0,-0.02,1.99,0.13,0.04,1.39
2025-01-01 00:09:45,Z2,2,0.23,1.72,0.55,0.23,3.32
2025-01-01 00:09:45,Z3,8,0.78,0.87,1.33,0.82,11.13
2025-01-01 00:09:45,Z4,9,0.92,0.72,1.44,0.91,12.49
2025-01-01 00:09:50,Z1,5,0.54,1.22,0.99,0.66,6.8
2025-01-01 00:09:50,Z2,3,0.31,1.51,0.56,0.38,5.12
2025-01-01 00:09:50,Z3,5,0.46,1.29,0.9,0.64,7.56
2025-01-01 00:09:50,Z4,8,0.81,0.78,1.21,0.99,10.64
2025-01-01 00:09:55,Z1,5,0.51,1.28,1.05,0.68,6.75
2025-01-01 00:09:55,Z2,3,0.31,1.55,0.5,0.3,3.65
2025-01-01 00:09:55,Z3,7,0.75,0.92,1.33,0.81,8.65
2025-01-01 00:09:55,Z4,4,0.44,1.47,0.82,0.54,5.16
2025-01-01 00:10:00,Z1,9,0.94,0.61,1.57,0.9,11.64
2025-01-01 00:10:00,Z2,3,0.26,1.46,0.64,0.31,5.06
2025-01-01 00:10:00,Z3,0,-0.03,2.09,0.08,0.01,1.83
2025-01-01 00:10:00,Z4,8,0.8,0.76,1.47,1.0,11.46
2025-01-01 00:10:05,Z1,4,0.44,1.32,0.67,0.49,4.91
2025-01-01 00:10:05,Z2,6,0.64,1.13,1.06,0.65,9.14
2025-01-01 00:10:05,Z3,10,0.99,0.6,1.74,1.0,13.65
2025-01-01 00:10:05,Z4,10,0.99,0.4,1.54,1.0,12.66
2025-01-01 00:10:10,Z1,6,0.61,1.19,1.11,0.77,8.45
2025-01-01 00:10:10,Z2,7,0.72,0.94,1.07,0.78,9.46
2025-01-01 00:10:10,Z3,10,0.95,0.52,1.62,1.0,13.44
2025-01-01 00:10:10,Z4,5,0.46,1.19,0.92,0.59,6.36
2025-01-01 00:10:15,Z1,5,0.45,1.3,0.97,0.56,6.03
2025-01-01 00:10:15,Z2,5,0.53,1.34,0.95,0.58,7.47
2025-01-01 00:10:15,Z3,0,-0.01,2.09,0.03,0.06,1.34
2025-01-01 00:10:15,Z4,5,0.49,1.25,0.86,0.58,7.54
2025-01-01 00:10:20,Z1,6,0.62,1.11,1.16,0.63,8.21
2025-01-01 00:10:20,Z2,6,0.57,1.07,0.95,0.61,7.87
2025-01-01 00:10:20,Z3,5,0.46,1.2,1.04,0.65,7.18
2025-01-01 00:10:20,Z4,8,0.77,0.87,1.47,0.99,10.28
